UserID,PreferredNationality,PreferredGender,PreferredExhibitionRole,InterestInModernArt,InterestInHistoricalArt,InterestInSculptures
333,English,Female,Artist,0.33557495362096834,0.773474820296136,0.05183893354767921
334,English,Female,Installer,0.2883486266471458,0.47300797141578066,0.5083312428344441
335,Colombian,Female,Artist,0.11523609758341924,0.5731172246866599,0.26140499442264176
336,Tanzanian,Unknown,Designer,0.6818478452400714,0.17793476754473403,0.16096205416665355
337,Ukrainian,male,Competition Judge,0.4481806090916196,0.9527767610952073,0.8094830501825633
338,British,male,Competition Judge,0.19114670621489527,0.8048991703274191,0.6082804620118172
339,Slovene,Unknown,Curator,0.48085537229836717,0.1811130395534365,0.8070196891489562
340,South,Unknown,Artist,0.504864570714348,0.9246228933132035,0.4567910891453987
341,Australian,Female,Designer,0.692918661721583,0.18863356119170305,0.7721669041533601
342,Latvian,Male,Curator,0.7841144761479474,0.7310755682465694,0.3404815456965281
343,Canadian Inuit,Unknown,Curator,0.61643796874812,0.33384551320800937,0.41145304687477713
344,Panamanian,Unknown,Designer,0.7475115665621763,0.7262090933701875,0.7382282047063369
345,Venetian,Unknown,Curator,0.023394314833861785,0.12938814502996954,0.5494817614728632
346,Luxembourgish,Female,Competition Judge,0.601954811683341,0.8264425452295828,0.8258436509536494
347,Florentine,Male,Curator,0.2711023334482613,0.1354418312526362,0.6386076472428555
348,Florentine,male,Installer,0.521631911575733,0.4782139648756736,0.5672819796030669
349,British,Unknown,Curator,0.2565685158571154,0.10224063820213147,0.00479405607738248
350,Croatian,Female,Competition Judge,0.5771986872370859,0.9717661666257643,0.5261515679690048
351,Indian,Female,Designer,0.19868281649323283,0.9054824594434663,0.8396208733032806
352,Danish,Unknown,Installer,0.1715407538334205,0.16894679992304396,0.8415003779804228
353,Nationality unknown,Unknown,Arranger,0.4537472284799884,0.6656367478639428,0.6830578811706646
354,Chilean,male,Arranger,0.13643293432745318,0.15827895889545152,0.4185113478747331
355,Chilean,Female,Preparer,0.9857652962352182,0.5303087240354086,0.5401957867692644
356,Italian,Unknown,Designer,0.722547384123339,0.3359110674728193,0.5930434794633556
357,Irish,Male,Preparer,0.944358278746004,0.30524365954770494,0.0027017277528709194
358,Polish,male,Preparer,0.7409713189441771,0.8944067119939446,0.12514602990129498
359,Cuban,Male,Preparer,0.24081861323797726,0.23199361882698566,0.8351311776127817
360,Canadian Inuit,Male,Arranger,0.595671760254775,0.02112969316644664,0.26161789152302206
361,Italian,Male,Designer,0.5675532648021684,0.9176427656523781,0.8932023883130777
362,Swiss,male,Preparer,0.17145369939205934,0.792328695746687,0.6526054747052553
363,Turkish,male,Installer,0.5304231328345528,0.290887735997444,0.7659161392110275
364,Native American,male,Competition Judge,0.0625519655711313,0.15474249050559807,0.3807270977553452
365,New,Unknown,Preparer,0.8246139065536374,0.183122026956416,0.6857117826875812
366,Turkish,Female,Preparer,0.4437212555932889,0.06914979197763227,0.3935392299956798
367,Guatemalan,male,Competition Judge,0.9003019711606284,0.5917681404503066,0.581243007026964
368,Greek,male,Preparer,0.9919181119399516,0.6559703945383295,0.27852106552269196
369,Icelandic,Unknown,Arranger,0.4212582367368112,0.5537372354274931,0.856614741758734
370,Ukrainian,Male,Curator,0.30046025342048555,0.12494529846649793,0.8028176542838824
371,Ecuadorian,Male,Installer,0.4055745824047404,0.2397511741575159,0.435915826169058
372,Hungarian,male,Competition Judge,0.6020184687589295,0.2050027813606351,0.007194403821975226
373,Nationality unknown,Unknown,Arranger,0.3401069640043196,0.9528933520762379,0.2734899552951279
374,Bolivian,Female,Curator,0.3812027221685931,0.9591965479048857,0.085257511227673
375,Norwegian,Male,Competition Judge,0.5679414910147756,0.08992278928289732,0.6832344923334129
376,Bosnian,male,Competition Judge,0.2876031338259698,0.007501330072859136,0.3133413337330099
377,Romanian,Male,Installer,0.0914797109321418,0.9708349821186893,0.12774135521414154
378,architect,Male,Curator,0.4277642827524072,0.3074648936846097,0.8889791693368931
379,South,Unknown,Preparer,0.42672570567728885,0.1246410145161595,0.664195442173702
380,Unknown,male,Designer,0.4317392090084633,0.9566678516118605,0.16446506108823022
381,Norwegian,male,Installer,0.6885849708673226,0.9081185886504899,0.8380378201958452
382,Icelandic,Male,Competition Judge,0.2902603412297985,0.6078033906778385,0.6485147034599736
383,Luxembourgish,Unknown,Artist,0.9756968649602313,0.668100984111481,0.44781587060577055
384,Argentine,male,Preparer,0.22593965590802123,0.5987855834812343,0.10835143455140162
385,Indian,male,Preparer,0.44840960536240826,0.4379083402277064,0.8506760077025419
386,Korean,Male,Preparer,0.6675384843337243,0.3616646500430185,0.11425422240552452
387,Chilean,male,Arranger,0.2536783901586095,0.673664718827169,0.4995045791384878
388,Czech,male,Installer,0.851374605958375,0.3357463792666271,0.44366161915820146
389,Turkish,Female,Competition Judge,0.9755839162513603,0.6743181623116045,0.712113088666562
390,Bosnian,male,Artist,0.2250085476846101,0.5752747611132655,0.7387018691721526
391,Polish,Male,Preparer,0.7380755031978298,0.3113334446901803,0.9573919904594181
392,Italian,Unknown,Installer,0.4838884720182711,0.45372550654476085,0.25807012765358717
393,Sudanese,Male,Arranger,0.5277956276297128,0.5309695593145395,0.9663995690184473
394,Milanese,male,Curator,0.9776749707345335,0.9988075149600887,0.36394184329623425
395,Australian,male,Artist,0.43323754833829287,0.2592861997014868,0.6165222874719974
396,Cuban,Female,Designer,0.3195784233315897,0.43229244015182655,0.9250717625804634
397,Guatemalan,Male,Artist,0.35857972615796274,0.5622930689071116,0.559116156043628
398,English,Female,Installer,0.6401433723242012,0.5862763291875013,0.4387993644677832
399,Colombian,Male,Designer,0.24493653687389016,0.30974806287623924,0.8411145013061763
400,Swiss,Female,Artist,0.7797667192226541,0.7345993449928716,0.8092448036187844
401,British,Unknown,Artist,0.3229561941489507,0.5011827072933702,0.6685715161966095
402,Guatemalan,Unknown,Arranger,0.26337640965300846,0.3578366915223219,0.016534941828655447
403,Nationality unknown,male,Curator,0.6148033012750227,0.07954689345169474,0.04661223844103912
404,Hungarian,male,Artist,0.6914535612043403,0.21153845430502294,0.6241427775917532
405,Cuban,male,Competition Judge,0.43697431002550147,0.5027481365941355,0.37538833572858943
406,Ecuadorian,Male,Installer,0.23172735148804657,0.3982710834181352,0.5800042356569515
407,Colombian,male,Competition Judge,0.5989133770684579,0.10424590827781222,0.8274280811392597
408,Flemish,Male,Installer,0.7519801810099445,0.3408707568039333,0.3457713651165838
409,Australian,Unknown,Artist,0.5576613652157949,0.8723658358057073,0.7754105363383164
410,Netherlandish,Male,Arranger,0.21853639850297868,0.9009298492880593,0.147564599417349
411,South,Male,Artist,0.40480032492692963,0.9342073556289607,0.7068679758759789
412,Indian,Female,Competition Judge,0.6028435675832384,0.3395278408949126,0.2922848820141879
413,Venezuelan,Male,Designer,0.5446353730739344,0.4809227658925527,0.4788258219029947
414,Iranian,Unknown,Preparer,0.3661596725329245,0.3331796930727674,0.5832996007340165
415,Bolivian,Male,Competition Judge,0.5391451640180732,0.2605896619493039,0.3994258415886701
416,Hungarian,Male,Preparer,0.8239351651186169,0.09879420588152521,0.9570325365298684
417,Peruvian,Unknown,Designer,0.2725925164805427,0.37810629984136934,0.9538065168863664
418,Peruvian,male,Competition Judge,0.7539474256723088,0.4796508151670109,0.5002281885635242
419,Greek,Male,Installer,0.5568704140927487,0.34754189844009187,0.12269931525977762
420,Iranian,male,Arranger,0.06532736411138851,0.5541804566333766,0.07934197577581836
421,Haitian,Unknown,Installer,0.2804992170292884,0.0635308029952869,0.10393908348296088
422,Irish,male,Preparer,0.6736438193344885,0.7907308011583869,0.210502457223395
423,Mexican,male,Preparer,0.7872258964429684,0.17777154448866694,0.21381825426701884
424,Slovene,Unknown,Preparer,0.5122232991641676,0.8911007840608767,0.28549819067950744
425,Panamanian,male,Curator,0.29603199291118254,0.3026111603702706,0.3364865135793582
426,Austrian,Male,Arranger,0.7423029322354935,0.11995463623430835,0.07498519844616247
427,Milanese,Unknown,Arranger,0.2447618081652303,0.3289199477423874,0.7055541656988007
428,Georgian,Female,Competition Judge,0.43213702055243364,0.5574597774545534,0.1002545151054246
429,Catalan,male,Curator,0.9318873618718674,0.8896133312911729,0.08676729621068469
430,Italian,Unknown,Preparer,0.6497696753173848,0.2256116993286772,0.4582998703170098
431,Georgian,Female,Designer,0.9748930204753526,0.24905079648751371,0.9751089820818496
432,Hungarian,Male,Installer,0.776283862395355,0.5019083523121094,0.6835736117685437
433,Finnish,Unknown,Artist,0.8225312436076592,0.8138878007730799,0.030251555271097463
434,Cuban,Male,Artist,0.28533231039013185,0.5956213364112658,0.42475613736086104
435,Netherlandish,Unknown,Artist,0.07534145036369955,0.7312118292404487,0.1371295741530868
436,Korean,Unknown,Artist,0.9850173590695043,0.8036311207598038,0.1574928638843488
437,Latvian,Female,Competition Judge,0.963827290693016,0.033689018294356665,0.5085114678639268
438,Korean,Male,Curator,0.5511689303122398,0.6714893025113717,0.6016819537423094
439,Bosnian,Unknown,Curator,0.07005586844293221,0.8551463546040106,0.8288172301876898
440,Australian,male,Artist,0.24589928694309615,0.6342895586300182,0.7180441086520658
441,Cuban,Female,Arranger,0.6678671537343944,0.002711749558186094,0.2860798291845944
442,Colombian,Male,Competition Judge,0.9148040612321771,0.7563351287530792,0.3751767784358734
443,Nationality unknown,Unknown,Curator,0.15985613760191908,0.762894834607183,0.6017777416414396
444,Georgian,male,Curator,0.7377785238394269,0.8896665295719166,0.13110049179937766
445,New,Unknown,Curator,0.9956248019844669,0.7317716223323211,0.9832788541678333
446,Flemish,Unknown,Artist,0.5756232830021026,0.07413799652260122,0.6035781339336405
447,Flemish,Female,Curator,0.3821646078935419,0.5096505793977252,0.9311819993356354
448,British,male,Arranger,0.3318173691601407,0.9379029767880579,0.7879634895392565
449,Luxembourgish,male,Competition Judge,0.8510061731303156,0.23471134524008663,0.2643361125622854
450,Bolivian,Female,Curator,0.7427209982141387,0.853020365086354,0.7336553582020504
451,Czech,male,Competition Judge,0.25350237085006433,0.7791684038440724,0.5857027192554253
452,Latvian,Female,Preparer,0.8691529842674457,0.19781428883987107,0.36553517006550207
453,Italian,Male,Curator,0.8405851460675084,0.5636165962077934,0.5894138682682412
454,Mexican,Male,Designer,0.13516197216027004,0.5726404126886105,0.038493538058206656
455,Brazilian,Male,Preparer,0.4415049415344321,0.7849004661665719,0.7292313891810098
456,English,Male,Designer,0.7115270682339321,0.7696556211939909,0.9867330197755592
457,Rhodesian,Male,Arranger,0.8823453427959213,0.02753237196177072,0.37017394347535526
458,Austrian,male,Installer,0.23210874034169926,0.9958108099144289,0.0010461566658754862
459,Romanian,Female,Installer,0.9531616623913457,0.22928802649934021,0.7279390012970034
460,Argentine,Male,Designer,0.45146707538366937,0.4279646325846207,0.3241358656899298
461,Finnish,male,Arranger,0.09507177076700557,0.5432052903106175,0.14381241600897698
462,Panamanian,male,Preparer,0.12772966989758638,0.23915146580765845,0.528783055447643
463,Latvian,male,Artist,0.8941718088908206,0.6250445172165738,0.335835021253847
464,Danish,male,Artist,0.27121745235511563,0.28382413896661596,0.733173315583948
465,Tanzanian,Male,Installer,0.5956365377678963,0.7970261689040987,0.007824497637524352
466,Canadian Inuit,male,Preparer,0.7979006422192569,0.5696377356359749,0.17680988558417587
467,English,Female,Installer,0.07979660557959711,0.8412236935189434,0.002248163348437804
468,Russian-Lithuanian,Unknown,Installer,0.5968840041945787,0.384183321814211,0.3085692184612867
469,Chilean,Female,Artist,0.38214309442249317,0.665908777363926,0.808873016856837
470,Sudanese,Male,Preparer,0.03630705124911471,0.03065498515864873,0.6258679920032963
471,Mexican,male,Competition Judge,0.5188405270645426,0.44050183386110864,0.724069075290445
472,Norwegian,male,Installer,0.710538674251198,0.43037242458897684,0.1526364167716554
473,Spanish,Female,Arranger,0.7475277077046778,0.0934806951907382,0.08880668959688465
474,Russian-Lithuanian,Female,Arranger,0.2608443584968483,0.13562775588060538,0.19047041552448118
475,Greek,Unknown,Curator,0.2691928367131712,0.7971748246265922,0.7554135108432138
476,Venezuelan,male,Preparer,0.825262688515293,0.6729790553204136,0.4202006781365907
477,Swiss,male,Arranger,0.20672796929231907,0.6511842195566104,0.49981105043873686
478,Bolivian,male,Artist,0.3762154358939327,0.4268883024874994,0.7634322159748593
479,South African,Female,Artist,0.2852589815818214,0.5741205800983527,0.9894708806405876
480,Netherlandish,Male,Installer,0.7513295405807955,0.9554135972898281,0.03347262364508419
481,Argentine,Female,Curator,0.49712876418310514,0.9394312404393677,0.8701570585910592
482,Luxembourgish,Unknown,Installer,0.4544416316324189,0.8478309801287816,0.14872433981083355
483,architect,Female,Curator,0.7199140871430915,0.869212947504333,0.13635879895120373
484,Iranian,Male,Preparer,0.8831126885615301,0.24601154815231563,0.020507248114506882
485,Korean,male,Competition Judge,0.9477062813613387,0.6435437538636154,0.2233762848953864
486,Austrian,Unknown,Competition Judge,0.08062176457946235,0.33750566316052,0.17440177472839724
487,Slovene,male,Arranger,0.6123625455859908,0.5742002116775519,0.6394802459821889
488,Swiss,Male,Installer,0.6380014058741431,0.05973596212529719,0.44309078199692875
489,Russian-Lithuanian,Unknown,Installer,0.5968479015209346,0.3237579685399059,0.43792591366144784
490,Netherlandish,Female,Artist,0.17741326329359008,0.09469372624692352,0.9716365598377369
491,Unknown,Male,Preparer,0.995977876389201,0.6402171593075857,0.6694793208063895
492,Bosnian,Female,Artist,0.36775520468616474,0.8785522525978046,0.08659261042468236
493,Bolivian,Male,Preparer,0.25663260387474407,0.7026855598964635,0.6795179076930598
494,Cuban,male,Curator,0.8249987274685756,0.29563606833828593,0.34540472282624424
495,Canadian,Female,Installer,0.2868609676035594,0.9326381801459829,0.9615955324908859
496,Latvian,Unknown,Artist,0.722489780623944,0.04408759933621409,0.6271405616846029
497,American and Mexican,male,Arranger,0.28625019151230513,0.16678566351937807,0.4487632733344059
498,Tanzanian,Female,Arranger,0.8658013647350117,0.7629185523573965,0.431789685863863
499,Ecuadorian,Male,Arranger,0.5667219811934572,0.2680236360604745,0.03706464238792673
500,Panamanian,male,Installer,0.903686823838773,0.5741770091824112,0.47899646662467565
501,Korean,male,Competition Judge,0.3158341483637238,0.14491917472738014,0.200876823083178
502,British,Male,Curator,0.6991260257797822,0.5389128030985058,0.3228048137362475
503,Colombian,Female,Curator,0.21388270935545195,0.27202271652390586,0.7493673989215076
504,architect,Unknown,Preparer,0.33091683203598454,0.756450818379948,0.741407938176287
505,Catalan,Male,Designer,0.6342822030341576,0.9117040586086965,0.8425041068750563
506,Argentine,Male,Designer,0.3843833294160337,0.6510566018313717,0.9662482935677829
507,Nationality unknown,male,Competition Judge,0.0652633985711688,0.20022205817335936,0.43810002485851496
508,South,male,Designer,0.3630765779205125,0.7934092050559,0.8152407670499587
509,Belgian,Male,Preparer,0.17650806978619882,0.81252544061036,0.5021462798236819
510,architect,Male,Installer,0.9430360264648577,0.7270292249132754,0.6432732777658771
511,Polish,Unknown,Arranger,0.1976275704561834,0.04277392289216386,0.32737308203210025
512,Panamanian,Male,Arranger,0.2812731684877082,0.24739879620843086,0.4337764103471474
513,Swiss,male,Artist,0.9483690551790118,0.751781803460964,0.9125186154223316
514,Bosnian,Female,Installer,0.48111101082350827,0.25680852478418537,0.10881155822970245
515,Unknown,male,Designer,0.4014746214260162,0.21634810515728575,0.6913194425801908
516,Flemish,male,Designer,0.7267714072487996,0.8049128245452067,0.09753862391911472
517,Luxembourgish,Male,Installer,0.8265273824244225,0.699239134650087,0.6248469983582894
518,British,Male,Preparer,0.921666313183179,0.8237310770467197,0.47777630073435184
519,Turkish,male,Curator,0.10170915204187814,0.024709345238177804,0.6771488351955801
520,Dutch,Male,Designer,0.8127293265766137,0.04867444732192361,0.03666269465579086
521,British,male,Preparer,0.019115383939334762,0.19264329904287725,0.35780012007424766
522,Haitian,male,Installer,0.7552809658763837,0.07680868115521844,0.21423928178956075
523,Brazilian,Unknown,Preparer,0.9306006130075678,0.3031466208843324,0.7424526362222912
524,Unknown,Unknown,Designer,0.6562726725441846,0.8691775040088623,0.4661407856755495
525,South African,male,Preparer,0.1908360600726614,0.3380593474563739,0.7341829846049144
526,Australian,male,Arranger,0.7957733096050463,0.3574797883664542,0.5243934172511809
527,Venezuelan,Unknown,Installer,0.7148182972864059,0.9712120374304523,0.7344009873514166
528,Israeli,male,Competition Judge,0.12790133611331722,0.10792460585210428,0.34098691453423113
529,Panamanian,male,Arranger,0.9575657627665507,0.5686133587335782,0.7975505659665277
530,Argentine,Female,Arranger,0.937741615724696,0.3928957906611851,0.9641117664884328
531,Rhodesian,male,Artist,0.907911661482746,0.14831175002733588,0.20439012664621992
532,Venetian,Male,Designer,0.3345179406575812,0.31532354947444063,0.4331856863346851
533,Russian-Lithuanian,Male,Artist,0.08717241182240876,0.5543816997738967,0.8022521101891692
534,Polish,Unknown,Arranger,0.21549170477342572,0.2012600130211719,0.43789112152236487
535,Chilean,Male,Competition Judge,0.8793462146185657,0.8406703798047979,0.7386995315341895
536,Uruguayan,male,Curator,0.3790715357386917,0.5006025849355085,0.19755916395093087
537,Swedish,male,Artist,0.09685956523984607,0.7548627198758606,0.48371598438168373
538,Swiss,Unknown,Designer,0.2791694571858456,0.9546224509661454,0.7679054412601483
539,architect,male,Preparer,0.5731830787584218,0.1630057177875739,0.12228329112717029
540,French,male,Arranger,0.1753664945394906,0.5235172372148296,0.8300642891601344
541,Venezuelan,Male,Artist,0.3938698233038741,0.465072403646111,0.8415812776852829
542,New Zealander,Female,Arranger,0.7997991775273984,0.9275634969579352,0.5731127932628549
543,Dutch,Male,Competition Judge,0.35425061042811357,0.9529385815212865,0.7794638984908224
544,New Zealander,Unknown,Competition Judge,0.8777109940706896,0.6282272436371721,0.7349174938611471
545,Unknown,male,Designer,0.6149055355692837,0.3301059932965189,0.12860860075431402
546,Icelandic,male,Designer,0.6656928330220574,0.49586893914678887,0.7422605448896679
547,Ecuadorian,Male,Preparer,0.8823767704945666,0.3164043950780032,0.0625363974599008
548,Colombian,Unknown,Competition Judge,0.06642912679984447,0.3611147779561653,0.46369792881050553
549,Iranian,male,Installer,0.8687907572298473,0.8756989969269368,0.6784421171100454
550,Unknown,Unknown,Installer,0.6293065427431549,0.08560775080972549,0.9913680978834886
551,Chilean,Unknown,Artist,0.9850315077977527,0.3385129550236128,0.19600563322979037
552,British,Female,Installer,0.23656920760876343,0.6885409667950945,0.45438014994151177
553,Panamanian,Male,Curator,0.9914265551360294,0.7275488488287021,0.09743194500518049
554,Danish,Male,Curator,0.4531949463653213,0.7012340997837192,0.044197505711920715
555,German,Male,Competition Judge,0.7578239112522782,0.39171822015810165,0.2543484123516553
556,Norwegian,male,Preparer,0.19216585774269346,0.19206838004440085,0.5482894738128582
557,Panamanian,Unknown,Curator,0.5433927290053747,0.6292629056875807,0.31659211543163446
558,French,Unknown,Arranger,0.7454297140852045,0.7460283639600852,0.2160902832589211
559,South,Male,Competition Judge,0.3133926937733983,0.8958008837349547,0.621866503944908
560,architect,Unknown,Artist,0.7651904746618927,0.453759842016324,0.5174182174095158
561,Flemish,male,Installer,0.5794839260279151,0.36846719557668084,0.6921806259261609
562,Brazilian,male,Artist,0.3674267850174816,0.9731737388260534,0.6449201667910981
563,French,Female,Curator,0.446333201960871,0.08827344654138136,0.13880249645307352
564,Luxembourgish,male,Competition Judge,0.8909976493674795,0.6355583177600369,0.2487531120009948
565,Georgian,male,Artist,0.470789460989837,0.6185393520815554,0.5914275734362093
566,Cuban,Male,Artist,0.8402788855093197,0.30707582711929415,0.8862731456924872
567,Italian,Male,Competition Judge,0.08669872646455201,0.5927413756624171,0.6010356124958535
568,Uruguayan,Unknown,Artist,0.6871700252988676,0.996003423234582,0.07004080360139187
569,Canadian,Unknown,Arranger,0.4967434890264957,0.8608732226803465,0.13668944337235234
570,Georgian,male,Designer,0.5412232741919609,0.8416850241885314,0.6217716574242512
571,Scottish,Male,Installer,0.3267527965821917,0.41046749674429883,0.7265857174567574
572,German,Female,Designer,0.7897252910129329,0.09598984045282855,0.7587852861317723
573,Moroccan and American,Male,Designer,0.5750250735328496,0.233537795308562,0.8126035266074536
574,Catalan,Unknown,Designer,0.10268638299345578,0.6857581379282633,0.674530109466982
575,Uruguayan,Male,Arranger,0.43135378074991926,0.4373839105406292,0.7461624266733369
576,Japanese,male,Competition Judge,0.1260574871401935,0.4966481102975192,0.10734647840508249
577,Milanese,Male,Designer,0.1789031282631609,0.6741447609636398,0.5282951338502796
578,Uruguayan,Female,Preparer,0.11027776333807504,0.007047925203696459,0.9890425637137399
579,Chinese,Female,Arranger,0.2251312241285146,0.5477749974964687,0.6255485735669937
580,Guatemalan,male,Arranger,0.629208898571818,0.7445814813916874,0.8569772485026534
581,Rhodesian,male,Installer,0.6006935069976956,0.8019430039900604,0.29443207809602734
582,Danish,Male,Preparer,0.27610567053683577,0.4702875167358287,0.362911663669101
583,Swiss,Male,Preparer,0.7181715211413731,0.24022889492046018,0.5801106931691712
584,British,Unknown,Arranger,0.45534033586839306,0.1971004204893435,0.07093883137611223
585,Yugoslav,Male,Curator,0.986055237838879,0.8353267234395615,0.7843341139752449
586,Belgian,Unknown,Installer,0.41835975207252885,0.8054039551796037,0.5336979978006436
587,Scottish,Unknown,Arranger,0.6512243079337631,0.36981961314226086,0.4188080691552728
588,Chilean,Male,Installer,0.3808365599791447,0.21557103082747464,0.351114437925962
589,Japanese,Male,Arranger,0.44143953713726847,0.8295652572921985,0.6248089232746638
590,Norwegian,Unknown,Designer,0.7012600687817482,0.7174081823627216,0.6288357384093395
591,Milanese,Male,Artist,0.8697274681455441,0.9708832827401344,0.03755510889001279
592,Brazilian,male,Preparer,0.8033865938764958,0.2195604149070135,0.010382543738612027
593,Uruguayan,male,Installer,0.12774599686956134,0.22814957710924866,0.020398673437957204
594,Yugoslav,Male,Competition Judge,0.9882141715063897,0.23929505848340504,0.9116647566691662
595,Bosnian,Female,Curator,0.3894316614829272,0.06419259288190704,0.43488503142814905
596,Panamanian,male,Preparer,0.9508063769461147,0.5489052371367706,0.5093675189194559
597,Tanzanian,Unknown,Installer,0.5427963744303815,0.36755198359825414,0.9879903598431691
598,Swedish,Unknown,Arranger,0.47360672107905155,0.8743508395839463,0.2908931396419482
599,Korean,male,Competition Judge,0.29203793723725424,0.794834728179941,0.34928405038393817
600,Czech,male,Designer,0.5818518561405627,0.8920926384647078,0.9897574784139376
601,Sudanese,male,Installer,0.6383890820452062,0.28291890574213185,0.4801139227269542
602,Turkish,Female,Arranger,0.15104065636749875,0.3165158497466629,0.6872674298334966
603,Rhodesian,Female,Competition Judge,0.947995538379949,0.020309007703532278,0.27568541508557165
604,Dutch,male,Curator,0.022902152348378335,0.15491043498995005,0.5022486104047592
605,Australian,Unknown,Preparer,0.2846625644520131,0.5622230306894732,0.2548486415197265
606,Milanese,Male,Installer,0.7504203861529745,0.0066285040253952765,0.942852150217736
607,Florentine,Male,Competition Judge,0.4805553079313267,0.9970404909025747,0.16261631574395907
608,Romanian,Male,Installer,0.10890202265545723,0.1786473357246655,0.26405658785928576
609,Turkish,Female,Preparer,0.9358452333410083,0.9413874031389917,0.4055938594835711
610,Indian,Male,Preparer,0.22813322279517412,0.0976501849212491,0.6811340688298027
611,Swedish,Unknown,Designer,0.45670731577680157,0.9166947246772624,0.23231368769888583
612,Irish,Female,Curator,0.17659696917811074,0.9199203937838119,0.7783348311718367
613,Norwegian,Female,Installer,0.4536392565606543,0.9867828368123087,0.6129302851739324
614,Croatian,Male,Preparer,0.9284532549596071,0.413774791683578,0.13717662913980022
615,Guatemalan,Unknown,Competition Judge,0.4305558943064077,0.2040457272380719,0.1337254865245261
616,Turkish,Female,Artist,0.3064778299609434,0.7355013605619047,0.7886741856842714
617,Georgian,Unknown,Artist,0.16769392835601016,0.7294637055696653,0.7660819952380601
618,Belgian,male,Competition Judge,0.44426066147115195,0.9787144187274005,0.3788796201498944
619,Argentine,male,Competition Judge,0.67221157463692,0.7583287401172715,0.6268772264326884
620,French,Unknown,Preparer,0.3487777473803194,0.4051109545779473,0.9517589663025147
621,Argentine,Unknown,Designer,0.39716674301144805,0.08276885032629477,0.719872433715499
622,Moroccan and American,male,Designer,0.352200136028366,0.525590857021345,0.6100589687028617
623,American and Mexican,male,Installer,0.8015653458077076,0.30813263513038414,0.2102563494523657
624,Colombian,male,Installer,0.5605402943002586,0.830755561003069,0.377574136361596
625,Korean,male,Curator,0.4714365942078439,0.19377011965133406,0.8357818137488677
626,Korean,Unknown,Curator,0.1462260787249734,0.6616890415678794,0.952582310423094
627,American and Mexican,Unknown,Artist,0.11864897047245915,0.1557466278936921,0.14642108621100358
628,Greek,Unknown,Competition Judge,0.15173697616321258,0.2740119137677448,0.015756993437226807
629,Indian,Male,Designer,0.40009146300402265,0.7837362380826942,0.14925307053256176
630,Spanish,Female,Preparer,0.02316043466267481,0.20341830292155716,0.7190511461427789
631,Uruguayan,Male,Arranger,0.47276425927128873,0.1807888783927618,0.3601408184537662
632,British,Female,Installer,0.34660101340915694,0.3601067435382871,0.08813359632432494
633,New,male,Arranger,0.6504382411864535,0.663783725537788,0.9882905666314507
634,Moroccan and American,Male,Competition Judge,0.7822316700496961,0.8499273318141717,0.6885685632246784
635,Israeli,Female,Competition Judge,0.03356805726341816,0.9300333593129839,0.2140256726819476
636,Israeli,Male,Arranger,0.6355822884130459,0.3799633817412612,0.8218814206542296
637,Polish,male,Curator,0.3557023346241911,0.0977380766040653,0.9532348827944227
638,Japanese,Female,Designer,0.2902657037508799,0.3430959026829189,0.06583004898452949
639,Spanish,Unknown,Artist,0.8175548142701322,0.9975910342328909,0.15925679239307144
640,Icelandic,male,Designer,0.9138704545624059,0.9541615448178667,0.6084591736389205
641,Indian,Unknown,Preparer,0.9446271489180287,0.7607804271739317,0.8628735001603897
642,British,Unknown,Arranger,0.2724738536807274,0.23068621220620078,0.39153325839032327
643,Croatian,Male,Curator,0.5737579497578924,0.7642444425913112,0.2194704506382591
644,Italian,Female,Installer,0.7504187021314007,0.09213700779229761,0.8730167186214762
645,American and Mexican,Unknown,Arranger,0.6025322587808022,0.6703625054657673,0.10890367191643002
646,Sudanese,male,Preparer,0.766792780225147,0.26009229987876237,0.2975779226906823
647,Nationality unknown,Male,Curator,0.8566247374809841,0.07666167039053384,0.20824253572624862
648,Hungarian,Unknown,Artist,0.5927327644588715,0.5105574008929381,0.7559073492806216
649,Netherlandish,Male,Installer,0.6854208142863838,0.07637554140940372,0.9129993097491617
650,Georgian,Male,Preparer,0.1321926965698298,0.5125578208847872,0.9313524655404367
651,South African,Unknown,Preparer,0.5884729349601977,0.42306207201784163,0.0738971244823039
652,Norwegian,Male,Installer,0.9643458188638561,0.07031732587403916,0.8033123231950663
653,French,male,Designer,0.23211894897108365,0.7439138383600075,0.6996888953534575
654,Bolivian,male,Installer,0.01824241290797124,0.3819866488455407,0.46551986487724417
655,Hungarian,male,Artist,0.03598644357115044,0.6784699353254384,0.9048090031817871
656,Rhodesian,Unknown,Competition Judge,0.7172792776951737,0.8359919474473546,0.33994180114898687
657,Bolivian,male,Artist,0.7221051604155327,0.7539038228585329,0.40630451034775994
658,Cuban,male,Curator,0.9344112299897221,0.37333563884897025,0.1694829843316782
659,American and Mexican,Male,Designer,0.6219993152310488,0.9094275934469506,0.7887792084199433
660,Guatemalan,Unknown,Designer,0.8785358465362968,0.6673582830518912,0.5009084217952087
661,South,Unknown,Preparer,0.5850876498915384,0.22074821053681903,0.3841460918911971
662,Irish,male,Designer,0.438289544953952,0.44926599749226104,0.013145233459458616
663,Israeli,male,Designer,0.6849800097010753,0.624570591879998,0.6870597210963115
664,architect,Female,Designer,0.394778182711496,0.6873442246446193,0.6617641233475117
665,Russian-Lithuanian,Female,Installer,0.5644308623630047,0.9763699465198377,0.6244976281284861
